date,WSJ_NMPU_LM,WSJ_NMPU_ML,NYT_NMPU_LM,NYT_NMPU_ML,WSJ_INFU_LM,WSJ_INFU_ML,NYT_INFU_LM,NYT_INFU_ML,EPU,VIX,MPU_MKT,MOVE,WSJ_INFU_LM_weighted,WSJ_INFU_ML_weighted,WSJ_INFU_LM_screened,WSJ_INFU_ML_screened,NYT_INFU_LM_weighted,NYT_INFU_ML_weighted,NYT_INFU_LM_screened,NYT_INFU_ML_screened,WSJ_GSCU_LM,WSJ_GSCU_ML,NYT_GSCU_LM,NYT_GSCU_ML,NYT_CREDIT_RATING_MAI,NYT_GDP_MAI,NYT_HSNG_MAI,NYT_INFL_MAI,NYT_MONETARY_MAI,NYT_OIL_MAI,NYT_UNEMP_MAI,NYT_USD_MAI,WSJ_CREDIT_RATING_MAI,WSJ_GDP_MAI,WSJ_HSNG_MAI,WSJ_INFL_MAI,WSJ_MONETARY_MAI,WSJ_OIL_MAI,WSJ_UNEMP_MAI,WSJ_USD_MAI
2003-08-31 00:00:00,0.010924577,0.014442058,0.010068567,0.016721521,0.010689373,0.014686785,0.012863702,0.017185123,71.62761905,18.62999916,1.110490607,126.5500031,0.01240971,0.016187988,0.013416062,0.01764403,0.017885989,0.022366581,0.019005983,0.023244465,0.007224052,0.010532442,0.005764616,0.008793839,0.278794215,0.156821746,0.104547831,0.348492769,0.383342046,0.243944938,0.470465238,0.156821746,1.278227524,1.74691095,0.681721346,2.98253089,2.684277801,3.792074989,2.130379207,2.087771623
2003-09-30 00:00:00,0.00919537,0.013243749,0.009851396,0.013314967,0.011658104,0.015943132,0.006478549,0.009868625,90.19333333,22.71999931,1.098632563,116.6900024,0.013199018,0.016624624,0.013050989,0.016002641,0.007038857,0.01068555,0.00830207,0.010808434,0.007418854,0.011422045,0.006368191,0.010347309,0.243632337,0.206150439,0.131186643,0.487264673,0.449782775,0.449782775,0.506005622,0.112445694,0.624822494,2.166051311,0.708132159,3.2907318,2.58259964,3.915554293,1.791157815,2.332670643
2003-10-31 00:00:00,0.009299528,0.015947378,0.0091931,0.012331519,0.010350176,0.016973387,0.00863498,0.013054154,65.42695652,16.10000038,1.195393691,118.7600021,0.012413532,0.018727309,0.013132893,0.019651048,0.009498233,0.012577223,0.00895968,0.012164558,0.006832736,0.010561516,0.006758093,0.010672186,0.233996323,0.233996323,0.066856092,0.267424369,0.534848738,0.618418853,0.60170483,0.066856092,1.152542373,1.830508475,0.711864407,2.779661017,2.338983051,5.220338983,2.372881356,2.440677966
2003-11-30 00:00:00,0.010152325,0.015110079,0.010151329,0.013725663,0.009689225,0.014520758,0.0062814,0.012539476,45.51578947,16.31999969,1.257639831,104.9100037,0.01344752,0.016701934,0.013936975,0.01709602,0.005616929,0.010375146,0.005602277,0.009914222,0.006580113,0.010269271,0.006824538,0.011278273,0.197761697,0.179783361,0.161805025,0.305631714,0.197761697,0.269675042,0.467436739,0.071913344,1.120317423,2.567394095,0.70019839,3.314272377,2.240634847,5.508227331,1.447076672,2.707433773
2003-12-31 00:00:00,0.008691178,0.014481068,0.010034575,0.01466957,0.010251368,0.01720312,0.0084767,0.012175104,72.59772727,18.30999947,1.239948329,117.9100037,0.010799246,0.016303501,0.010812925,0.016520617,0.011516225,0.015411126,0.012024308,0.017185006,0.007909241,0.01217009,0.006790926,0.010834256,0.438575583,0.255835757,0.127917878,0.475123548,0.511671513,0.292383722,0.584767444,0.091369913,0.942622951,2.09947839,0.599850969,4.156110283,3.727645306,5.655737705,1.885245902,2.87071535
2004-01-31 00:00:00,0.009562525,0.014630212,0.012080241,0.017934528,0.009402173,0.01447579,0.010336705,0.014309298,94.8945,16.62999916,1.128881083,116.75,0.011389607,0.016394271,0.012421928,0.016929332,0.01185858,0.0154556,0.011636275,0.015027279,0.00763336,0.011480991,0.006361392,0.010352636,0.23512647,0.215532597,0.176344852,0.470252939,0.705379409,0.254720342,0.470252939,0.058781617,1.30952381,2.706349206,0.829365079,5.325396825,4.015873016,5.369047619,2.138888889,3.623015873
2004-02-29 00:00:00,0.009245862,0.01406489,0.00642991,0.012169551,0.010778773,0.015240133,0.01005298,0.016234095,83.57315789,14.55000019,1.071841556,90.13999939,0.011919608,0.015330274,0.012855811,0.015575144,0.010099654,0.014016551,0.013698692,0.015512799,0.006731092,0.010898798,0.006574084,0.011082466,0.228874415,0.190728679,0.133510075,0.343311622,0.476821697,0.419603094,0.457748829,0.057218604,0.341209588,1.620745543,0.597116779,3.369444681,3.41209588,5.11814382,1.620745543,2.601723108
2004-03-31 00:00:00,0.011679311,0.016278515,0.009901493,0.014079869,0.010451754,0.015676278,0.009046528,0.01318251,59.86086957,16.73999977,1.033162154,105.9199982,0.012359049,0.016351375,0.013014607,0.016612372,0.009951874,0.015086753,0.010996943,0.016177219,0.007769043,0.012130672,0.006030032,0.009591388,0.255988298,0.274273176,0.091424392,0.603400987,0.603400987,0.658255623,0.713110258,0.073139514,1.063100137,1.543209877,0.548696845,3.566529492,2.983539095,6.001371742,1.303155007,2.469135802
2004-04-30 00:00:00,0.010808152,0.016593652,0.00988053,0.014874276,0.010006472,0.016238678,0.007994867,0.014148653,60.86714286,17.19000053,1.165976371,122.9300003,0.010490939,0.016085711,0.010770368,0.01744591,0.009313851,0.015579844,0.009488199,0.015448613,0.007973521,0.011958871,0.006045561,0.010901631,0.217184499,0.177696408,0.138208318,0.730529679,0.750273724,0.533089225,0.394880908,0.059232136,0.779312788,1.410185045,0.445321593,5.046978054,4.935647656,6.271612435,1.447295177,2.412158629
2004-05-31 00:00:00,0.013963901,0.018611297,0.010758271,0.015064727,0.010952668,0.016606181,0.010038244,0.013242884,70.623,15.5,1.239939158,106.1200027,0.011437207,0.017753723,0.011420231,0.017715823,0.010214896,0.014257954,0.010099797,0.014453183,0.008289093,0.012117031,0.006365627,0.009580602,0.128608924,0.367454068,0.091863517,0.716535433,0.790026247,1.175853018,0.514435696,0.11023622,0.969101124,1.643258427,1.137640449,4.887640449,4.087078652,9.691011236,1.43258427,2.443820225
2004-06-30 00:00:00,0.013972052,0.019440057,0.010487798,0.016678971,0.012030524,0.019069895,0.009718458,0.014897131,81.0647619,14.34000015,1.224317059,93.91000366,0.011945108,0.019911923,0.012447525,0.020628356,0.010868049,0.01646798,0.010998903,0.017285229,0.009021287,0.013572818,0.007017679,0.011694705,0.05817951,0.135752191,0.07757268,0.678760953,0.950265334,0.717547293,0.329683891,0.03878634,0.914083388,1.549967483,0.635884096,5.881927885,5.444757569,8.306236,1.232025435,2.066623311
2004-07-31 00:00:00,0.010573478,0.018717327,0.012157275,0.015714848,0.010240896,0.016116204,0.008304611,0.012014308,58.75761905,15.31999969,1.075819169,97.20999908,0.011885188,0.019525153,0.012295026,0.020710389,0.009347024,0.013472928,0.009289539,0.012909781,0.007946136,0.011726946,0.00704069,0.010731194,0.282275655,0.301094032,0.244638901,0.414004294,0.489277802,0.809190211,0.583369687,0,0.736395187,1.666578581,0.891425753,4.689674612,4.030794708,7.36395187,1.317759808,1.937882071
2004-08-31 00:00:00,0.010436085,0.014901598,0.009654836,0.014750633,0.01086738,0.016844815,0.009490452,0.014346466,59.05409091,15.28999996,1.057927576,102.6600037,0.012324669,0.018263243,0.013123197,0.018789421,0.010416079,0.016545513,0.010604372,0.016869278,0.007869256,0.011765589,0.006507317,0.009832029,0.077474337,0.193685842,0.174317257,0.561688941,0.445477436,1.123377881,0.522951772,0.135580089,0.959532749,2.002503129,0.834376304,4.380475594,3.045473509,9.09470171,1.501877347,1.585314977
2004-09-30 00:00:00,0.010738031,0.015026908,0.008986084,0.013009512,0.009128061,0.014968945,0.009412923,0.01371364,71.90047619,13.34000015,0.957986567,92.88999939,0.010537853,0.015880399,0.011015785,0.015610029,0.010013795,0.015268863,0.010109174,0.016227617,0.007583661,0.011796853,0.0063512,0.010943072,0.253660786,0.232522387,0.19024559,0.54959837,0.486183174,0.634151966,0.486183174,0.063415197,0.843926,1.572771181,0.805565727,4.296350543,3.567505362,8.822862723,1.342609545,1.84129309
2004-10-31 00:00:00,0.008194136,0.013251059,0.007488536,0.012841462,0.008097892,0.013349243,0.007364437,0.011384216,81.78142857,16.27000046,0.914757727,96.44999695,0.008752152,0.012999526,0.009153138,0.013924335,0.007591209,0.013583602,0.007058075,0.013058029,0.006862052,0.010586842,0.006111104,0.010249821,0.103986135,0.20797227,0.06932409,0.363951473,0.121317158,0.935875217,0.363951473,0.06932409,0.786557025,1.537361459,0.500536289,3.861279943,2.2524133,9.510189489,1.39435109,1.966392563
2004-11-30 00:00:00,0.009701872,0.014972267,0.011429082,0.019372076,0.010858268,0.015597776,0.008794689,0.014759528,72.84952381,13.23999977,0.888881113,89.55999756,0.010404591,0.015374878,0.009979291,0.014702432,0.009730988,0.017838332,0.009557966,0.018078778,0.007373543,0.011514989,0.006327687,0.010195402,0.273969978,0.189671523,0.147522296,0.379343047,0.400417661,0.674387639,0.273969978,0.063223841,1.303106995,1.776964084,0.434368998,4.264713801,3.790856712,8.92430851,0.987202269,2.961606806
2004-12-31 00:00:00,0.008919201,0.014357205,0.012254781,0.018196147,0.008735611,0.013727369,0.011631238,0.016233616,37.37136364,13.28999996,0.867528376,86.59999847,0.007944096,0.013521835,0.008283871,0.013911249,0.016240825,0.021835277,0.016930285,0.023587445,0.007295198,0.011197799,0.006180689,0.010442318,0.162938562,0.407346404,0.02036732,0.549917645,0.325877123,0.509183005,0.448081044,0.061101961,0.945257274,2.003945422,0.680585238,4.196942298,3.062633569,8.204833142,1.096498438,3.213874733
2005-01-31 00:00:00,0.010693405,0.014125591,0.011039021,0.018322984,0.009865743,0.014296539,0.00643776,0.013033637,56.9165,12.81999969,0.810414459,79.29000092,0.011126655,0.015849596,0.011471215,0.01583211,0.007801411,0.014671379,0.007957517,0.014528294,0.007471187,0.010944583,0.008094571,0.012629496,0.145515739,0.353395367,0.207879628,0.602850921,0.436547218,0.561274995,0.332607404,0.083151851,0.967563583,1.819019536,0.851455953,4.644305197,3.057500921,7.159970512,1.470696646,3.096203465
2005-02-28 00:00:00,0.009662301,0.014866151,0.009312194,0.015523865,0.009948551,0.015526577,0.009106055,0.018345065,54.36526316,12.07999992,0.767752973,90.05000305,0.009797958,0.017786727,0.009932803,0.01851392,0.009002205,0.018167686,0.008818267,0.018485872,0.00702864,0.010358003,0.006483253,0.010579757,0.088233997,0.132350995,0.110292496,0.374994485,0.441169983,0.485286981,0.286760489,0.022058499,0.98109351,2.248339295,0.65406234,4.128768523,3.760858457,6.704138988,1.430761369,2.779764946
2005-03-31 00:00:00,0.009894281,0.013628393,0.008589703,0.011955294,0.009834349,0.014482125,0.008366049,0.011821029,50.28954545,14.02000046,0.792035111,87.69999695,0.010524992,0.015785165,0.01076416,0.016283161,0.009140328,0.012839932,0.009110921,0.012514385,0.007739473,0.011766638,0.00677536,0.011241684,0.119708536,0.199514226,0.139659958,0.638445524,0.478834143,0.698299792,0.339174185,0.039902845,1.208207157,1.954452753,0.497497064,4.619615599,3.873370002,7.888882022,0.994994129,2.665162845
2005-04-30 00:00:00,0.01086848,0.016663154,0.012426321,0.01716184,0.009690234,0.014574234,0.009205501,0.014996419,65.48428571,15.31000042,0.806400895,82.52999878,0.011313889,0.016888182,0.012239842,0.018312186,0.010343242,0.016312562,0.010676045,0.01660384,0.007802264,0.011688965,0.006898599,0.011306021,0.1156738,0.1735107,0.1156738,0.597647966,0.559090033,0.886832466,0.4048583,0,1.090225564,1.353383459,1.165413534,4.398496241,3.609022556,8.345864662,0.902255639,2.180451128
2005-05-31 00:00:00,0.011458838,0.016289498,0.010362139,0.014332099,0.011094239,0.016359435,0.008821082,0.013742205,63.36095238,13.28999996,0.81483018,75,0.011757517,0.016603903,0.012432112,0.01701184,0.010922086,0.016368883,0.01093501,0.016460636,0.00832365,0.011899691,0.006855674,0.010882521,0.294827124,0.176896274,0.412757974,0.511033682,0.471723399,0.353792549,0.275171982,0,1.131085346,1.71612949,1.248094174,4.641350211,4.251320781,6.591497358,1.209091231,2.028153033
2005-06-30 00:00:00,0.010992666,0.016152866,0.012027192,0.018073137,0.010147283,0.016859179,0.012041439,0.016307984,54.57636364,12.03999996,0.771936825,75.59999847,0.011760747,0.017796204,0.012053443,0.017874268,0.012956095,0.017594951,0.013000078,0.01755727,0.008256417,0.013200358,0.006704494,0.010649136,0.201612903,0.080645161,0.221774194,0.423387097,0.463709677,0.443548387,0.362903226,0,0.77149155,1.653196179,1.763409258,4.114621602,3.673769287,6.833210874,1.212343865,1.0286554
2005-07-31 00:00:00,0.010603596,0.016491235,0.009099883,0.014537543,0.009109807,0.014134627,0.009505317,0.013132861,51.6555,11.56999969,0.739448303,74.80000305,0.010220391,0.014228007,0.010527283,0.014548117,0.012951666,0.016310602,0.012506546,0.015700749,0.007804887,0.012111009,0.00657331,0.01067019,0.083135392,0.145486936,0.249406176,0.478028504,0.498812352,0.602731591,0.353325416,0,0.834326579,2.127532777,1.585220501,3.504171633,3.545887962,7.717520858,1.543504172,2.210965435
2005-08-31 00:00:00,0.009289494,0.015411393,0.009646119,0.013530537,0.008839365,0.014517651,0.008300225,0.011236672,57.60217391,12.60000038,0.726190086,78.19999695,0.010016778,0.015624997,0.010008324,0.016149302,0.008797565,0.012568553,0.008796045,0.01282355,0.006975175,0.010979402,0.006597027,0.009917102,0.105042017,0.31512605,0.420168067,0.567226891,0.546218487,0.777310924,0.567226891,0.042016807,0.59568131,1.228592703,1.824274013,4.579300074,3.536857781,8.860759494,1.079672375,1.489203276
2005-09-30 00:00:00,0.011020835,0.017311745,0.009492676,0.016461095,0.008974407,0.016238259,0.009181644,0.014608721,84.86666667,11.92000008,0.79247384,76.70999908,0.010849323,0.020090758,0.010941305,0.0200938,0.01103398,0.015616934,0.011153733,0.015458126,0.0081014,0.012337485,0.00671555,0.010866729,0.218668112,0.238547032,0.159031354,0.29818379,0.516851902,0.87467245,0.417457306,0,0.662351347,1.2511081,1.214310803,3.64293241,3.716527004,9.567297239,1.324702695,1.140716209
2005-10-31 00:00:00,0.009938196,0.018320246,0.008713943,0.013351562,0.009773033,0.016530511,0.007924134,0.013280478,61.6952381,15.31999969,0.790915646,80.08000183,0.009817793,0.018339163,0.009976759,0.01904432,0.008625916,0.01524988,0.008960927,0.015975083,0.007646244,0.0121332,0.005852355,0.009889289,0.151057402,0.188821752,0.39652568,0.472054381,0.509818731,0.528700906,0.226586103,0,1.068447412,1.335559265,1.101836394,4.641068447,3.539232053,6.243739566,1.035058431,1.035058431
2005-11-30 00:00:00,0.009780847,0.014312242,0.011534792,0.016302622,0.0102272,0.015614803,0.01049002,0.014643635,51.66190476,12.06000042,0.801331488,73.5,0.011012712,0.017022217,0.010911025,0.017446319,0.012148237,0.016733131,0.012233667,0.017285081,0.007283939,0.0109291,0.006388174,0.010543485,0.147492625,0.063211125,0.484618626,0.484618626,0.632111252,0.589970501,0.421407501,0.021070375,0.841314179,1.426576217,2.231311519,4.608938547,2.853152434,6.584197925,0.987629689,1.170524076
2005-12-31 00:00:00,0.010614947,0.016425601,0.008245226,0.013668644,0.009827306,0.016358494,0.007532877,0.014715864,59.14333333,12.06999969,0.77430327,72.08999634,0.011497044,0.017966005,0.01201128,0.018518981,0.007679761,0.014784474,0.007510221,0.015294309,0.007455448,0.0115424,0.006727722,0.010476401,0.12835847,0.25671694,0.299503097,0.470647724,0.641792351,0.385075411,0.406468489,0,0.703100032,1.517215858,1.998284301,4.255605457,3.219458041,6.438916082,1.110157945,1.184168475
2006-01-31 00:00:00,0.011859533,0.015008404,0.010974409,0.01537986,0.010423063,0.01505568,0.008836184,0.013764513,51.334,12.94999981,0.737284641,73.69999695,0.012696277,0.017398431,0.01311622,0.017322819,0.011054949,0.015522471,0.01137337,0.016134636,0.007418267,0.011377912,0.006520991,0.010315821,0.111290975,0.244840146,0.244840146,0.578713072,0.556454877,0.400647511,0.200323756,0,0.783754898,1.685073032,1.841824011,3.605272533,4.036337727,5.956537228,1.528322052,1.489134307
2006-02-28 00:00:00,0.009554473,0.016091697,0.009417394,0.013425387,0.008799833,0.013697038,0.008872272,0.013555,60.88736842,12.34000015,0.746289471,56.86000061,0.009909857,0.014445177,0.009382885,0.01418832,0.009859119,0.014520304,0.009910854,0.014076688,0.007391958,0.011274794,0.005961091,0.009877474,0.114916111,0.206849,0.367731556,0.298781889,0.574580556,0.344748334,0.252815445,0,0.927088363,1.120231772,1.545147272,3.515210043,3.167551907,6.064703042,0.927088363,1.120231772
2006-03-31 00:00:00,0.010979725,0.016114157,0.009077724,0.013064062,0.010160059,0.015997632,0.009217608,0.015283772,50.25652174,11.39000034,0.730329342,68.59999847,0.011355061,0.016926943,0.011883553,0.017109567,0.009481349,0.013802406,0.009612732,0.013652722,0.00798568,0.012289691,0.007008678,0.011334028,0.210808739,0.114986585,0.287466462,0.306630893,0.47911077,0.268302031,0.306630893,0,0.945549397,1.467231823,1.630257581,3.586566678,3.195304858,4.923377894,0.945549397,1.043364852
2006-04-30 00:00:00,0.010185972,0.016250758,0.010879905,0.015436858,0.01013182,0.014829411,0.008808125,0.011533464,68.72526316,11.59000015,0.738882219,63,0.011385114,0.016937406,0.011447118,0.017372682,0.010206592,0.013077241,0.010152407,0.013479246,0.00795295,0.012059415,0.006323978,0.010091091,0.1487368,0.084992457,0.254977371,0.382466056,0.318721713,0.509954742,0.233729257,0,0.722543353,0.988743535,1.82537268,4.259202921,3.118344995,6.236689991,1.178886523,1.026772133
2006-05-31 00:00:00,0.013575374,0.01833692,0.010969429,0.01577111,0.010932924,0.016725656,0.008214759,0.01297338,64.90272727,16.44000053,0.741812272,67.09999847,0.011565918,0.018432788,0.012269313,0.019552224,0.009970902,0.015734516,0.010041332,0.015999481,0.008341416,0.012559653,0.006940393,0.011097015,0.18985252,0.126568347,0.442989214,0.527368112,0.506273388,0.400799765,0.274231418,0.042189449,0.323558835,1.042578467,1.977303989,4.637676629,3.667000125,7.046392397,0.970676504,1.473990246
2006-06-30 00:00:00,0.013405242,0.018642906,0.013330748,0.016994083,0.011976689,0.016156602,0.012561728,0.016817715,73.88272727,13.07999992,0.756364496,65.5,0.013812521,0.018942767,0.013878357,0.019267507,0.014205794,0.01699972,0.014542079,0.017101271,0.008156646,0.01261038,0.007044056,0.01138458,0.105307498,0.147430497,0.336983993,0.779275484,0.905644482,0.463352991,0.189553496,0,0,0.90403338,1.599443672,5.528511822,4.450625869,6.11961057,0.938803894,0.83449235
2006-07-31 00:00:00,0.01189691,0.016457895,0.010882234,0.016251322,0.010910309,0.016179593,0.009446237,0.014752402,69.3905,14.94999981,0.787348988,63.40000153,0.010259421,0.015022126,0.009908183,0.014208555,0.011507797,0.018232442,0.011746894,0.017821,0.008202688,0.011780451,0.006829968,0.009982322,0.135193133,0.247854077,0.360515021,0.518240343,0.518240343,0.315450644,0.405579399,0,0,1.204217536,1.942286349,4.350721421,4.156492786,7.031076582,0.89345172,1.320754717
2006-08-31 00:00:00,0.009805129,0.014393406,0.011990291,0.017407449,0.010663617,0.016707886,0.010198496,0.013452483,73.1726087,12.31000042,0.774759198,59.79999924,0.012142582,0.019601792,0.011855481,0.019830956,0.01144446,0.015862647,0.011879108,0.016037557,0.007217818,0.011151441,0.007047118,0.011173713,0.021626298,0.216262976,0.454152249,0.821799308,0.778546713,0.454152249,0.346020761,0,0,1.338366507,2.676733013,4.118050789,4.049416609,5.456417296,0.789293068,0.652024708
2006-09-30 00:00:00,0.010705311,0.015716879,0.008941672,0.013145468,0.010404885,0.015829729,0.009071571,0.013607297,36.4425,11.97999954,0.815597129,63.09999847,0.011108395,0.017423681,0.011373087,0.017793995,0.009532339,0.013525808,0.009263391,0.013120992,0.007820591,0.012469832,0.007020693,0.011001245,0.043209877,0.151234568,0.388888889,0.49691358,0.302469136,0.259259259,0.367283951,0,0,1.014869888,3.278810409,4.137546468,3.278810409,5.464684015,0.858736059,0.70260223
2006-10-31 00:00:00,0.011320799,0.017675403,0.008103197,0.013181331,0.010911041,0.017085432,0.009426197,0.013695099,42.77,11.10000038,0.807810929,60.90000153,0.012943702,0.019371412,0.013097545,0.019684302,0.011546844,0.015765362,0.011533951,0.01556329,0.007409512,0.011607328,0.007254459,0.011143193,0.019739439,0.256612712,0.513225424,0.375049349,0.414528227,0.355309909,0.33557047,0.019739439,0,1.100070972,3.087295955,4.364797729,3.832505323,5.500354862,1.064584812,0.780695529
2006-11-30 00:00:00,0.009817159,0.015947885,0.010233986,0.012233806,0.010644068,0.017064209,0.009228272,0.013791758,50.83952381,10.90999985,0.799843403,68.5,0.01168648,0.017580256,0.012162293,0.018349177,0.010781605,0.015844297,0.010720358,0.016231421,0.007255881,0.011213283,0.00662154,0.010368364,0.084896195,0.233464537,0.403256927,0.466929073,0.382032878,0.275912634,0.360808829,0.106120244,0.994817211,1.300914814,2.142683224,4.285366448,3.252287036,5.203659258,1.071341612,0.612195207
2006-12-31 00:00:00,0.012005653,0.018092442,0.011021247,0.017457074,0.009680387,0.015553856,0.009196435,0.013238404,36.038,11.56000042,0.804929619,66.80000305,0.012163522,0.019549452,0.012593158,0.020112292,0.009454671,0.014306151,0.009502348,0.014785873,0.007295774,0.011658525,0.006845344,0.010777517,0.084016803,0.126025205,0.50410082,0.399079816,0.525105021,0.189037808,0.231046209,0.021004201,1.011235955,1.390449438,2.528089888,4.761235955,3.075842697,5.224719101,1.095505618,1.221910112
2007-01-31 00:00:00,0.010200247,0.017696526,0.010665053,0.016096296,0.01048101,0.017211111,0.009213616,0.013152654,58.359,10.42000008,0.698582781,61.59999847,0.012358773,0.020862746,0.012910958,0.021989477,0.010708041,0.015752477,0.010171371,0.014931979,0.008208565,0.012462022,0.006553643,0.010365115,0.02373581,0.213622291,0.498452012,0.640866873,0.593395253,0.379772962,0.284829721,0.02373581,1.13627007,1.704405105,2.698641416,3.7875669,3.976945245,6.864965006,1.372993001,1.230959242
2007-02-28 00:00:00,0.012199371,0.018255814,0.010639045,0.014998726,0.009807499,0.016360901,0.009780911,0.016075999,61.81052632,15.42000008,0.702623103,69.80000305,0.01235206,0.020788978,0.012849033,0.021988992,0.010415204,0.018715705,0.010686411,0.018813365,0.007726671,0.012883311,0.006863414,0.010275702,0.023104293,0.231042928,0.485190148,0.462085856,0.670024491,0.277251513,0.184834342,0.046208586,1.284256393,1.74291939,2.935443183,3.806902878,4.173833276,5.366357069,1.146657493,1.238390093
2007-03-31 00:00:00,0.014213634,0.016725804,0.013908428,0.015805333,0.011550314,0.017090459,0.010410728,0.014550111,58.63772727,14.64000034,0.828860337,67.90000153,0.013148396,0.018570719,0.013198848,0.018921688,0.012680459,0.016673565,0.013411395,0.016692137,0.008517301,0.013043621,0.006819465,0.010080081,0.095767094,0.134073932,0.632062823,0.325608121,0.708676499,0.268147864,0.363914959,0.038306838,0.967621883,1.377000372,3.349460365,3.423892817,3.721622627,3.79605508,1.265351693,1.153703015
2007-04-30 00:00:00,0.009715059,0.016124592,0.009597028,0.013502123,0.010414512,0.017373001,0.009185817,0.013148364,37.711,14.22000027,0.77775657,59.79999924,0.011591056,0.02073817,0.012026138,0.022035793,0.009098867,0.012689133,0.009599923,0.012804226,0.008631872,0.012747583,0.006111468,0.010161354,0.105400522,0.063240313,0.463762297,0.274041357,0.274041357,0.126480626,0.33728167,0.021080104,0.879028882,1.626203432,2.9886982,3.647969862,2.768940979,4.966513185,1.274591879,0.922980326
2007-05-31 00:00:00,0.012692386,0.018115653,0.008622451,0.013653945,0.010491901,0.01673836,0.00911797,0.011146911,56.33454545,13.05000019,0.720542132,58.90000153,0.0122957,0.01826599,0.013397196,0.019743697,0.010231969,0.011804455,0.00997239,0.011484568,0.008498532,0.012251928,0.007001069,0.010546935,0.126237216,0.10519768,0.504948865,0.399751185,0.420790721,0.168316288,0.147276752,0,1.496882921,1.22114133,2.954374186,3.742207303,3.11194081,4.175515517,1.181749675,0.94539974
2007-06-30 00:00:00,0.014372281,0.02005569,0.012753442,0.017811889,0.012345868,0.019555733,0.012614399,0.015879201,53.60428571,16.22999954,0.674619792,77.5,0.013276149,0.020184689,0.013786995,0.019972077,0.013986673,0.017740908,0.014058257,0.017889428,0.008335892,0.013075075,0.007171366,0.010928307,0.019758941,0.177830468,0.493973523,0.553250346,0.553250346,0.375419877,0.177830468,0.059276823,0.479808077,1.199520192,2.758896441,4.43822471,3.158736505,3.99840064,1.119552179,0.879648141
2007-07-31 00:00:00,0.01216563,0.017995893,0.011288366,0.017685537,0.009325434,0.015336762,0.008997349,0.01296811,34.00857143,23.52000046,0.77140871,96.40000153,0.010869104,0.016339959,0.011077799,0.017230792,0.009653312,0.014601395,0.010474102,0.015038731,0.008113701,0.012348665,0.006805534,0.010069767,0.283242352,0.113296941,0.509836234,0.490953411,0.396539293,0.472070587,0.151062588,0.018882823,0.73100326,1.873195855,3.563640895,3.792079414,2.695574523,4.431707266,1.233568002,1.32494341
2007-08-31 00:00:00,0.012213136,0.015079557,0.011724313,0.015585251,0.012454218,0.01621966,0.009623516,0.013134048,77.60956522,23.37999916,1.07521295,111,0.01357721,0.016917984,0.01362485,0.016099412,0.010757042,0.013431161,0.011594099,0.013217018,0.008193851,0.012258337,0.006624944,0.010790086,0.162719219,0.090399566,1.01247514,0.56047731,1.392153318,0.433917917,0.271198698,0.072319653,0.934943514,1.48032723,4.51889365,3.661862096,4.752629529,3.428126217,1.246591352,1.597195169
2007-09-30 00:00:00,0.012202666,0.017117718,0.010155678,0.013956018,0.010903545,0.01711776,0.010419166,0.013868482,80.34789474,18,1.036683784,103.6999969,0.012440926,0.020054736,0.013247092,0.021739517,0.010971029,0.015771522,0.01028306,0.015985516,0.007736677,0.011946549,0.006578175,0.009651855,0.114085793,0.190142988,0.855643444,0.589443261,1.178886523,0.76057195,0.209157286,0,1.022835924,1.200720432,3.290863407,3.780045805,5.603362017,4.802881729,0.889422542,1.556489449
2007-10-31 00:00:00,0.011776745,0.016712466,0.009509374,0.014676249,0.010134764,0.014820098,0.008694399,0.01197137,76.02695652,18.53000069,1.007648259,90.18000031,0.012436036,0.015815908,0.012474841,0.015500461,0.010418247,0.014725653,0.010613874,0.015396726,0.007416753,0.011723571,0.006137407,0.009373463,0.217706821,0.145137881,0.907111756,0.598693759,0.997822932,0.761973875,0.380986938,0.018142235,0.839722526,1.241328952,3.212851406,2.95728368,3.468419131,4.563709383,0.949251552,1.861993428
2007-11-30 00:00:00,0.011815436,0.016704386,0.011549865,0.015292706,0.011457552,0.016829383,0.008793248,0.013564122,61.21380952,22.87000084,1.072496792,131.5,0.012646963,0.017673059,0.013205306,0.017140222,0.010447806,0.014264893,0.010207757,0.014238534,0.008332186,0.012816115,0.006500101,0.009906938,0.284369991,0.170621995,0.834151974,0.739361977,1.175395964,0.853109974,0.227495993,0.056873998,1.173333333,1.634285714,3.980952381,4.022857143,3.980952381,6.118095238,0.67047619,2.472380952
2007-12-31 00:00:00,0.011338697,0.015782802,0.0108417,0.013462055,0.010515475,0.015411312,0.007989911,0.011108536,95.5185,22.5,1.11750697,145.3999939,0.012214948,0.015850813,0.013365381,0.016340932,0.007969312,0.009521933,0.008113458,0.008951095,0.007729711,0.012263491,0.006509934,0.009519741,0.213533001,0.232945092,0.776483638,0.485302274,0.834719911,0.485302274,0.271769273,0,1.72201722,1.334563346,3.616236162,3.357933579,4.520295203,4.563345633,1.248462485,1.851168512
